,,,,,,,
130,(get )ready,5(get　▮▮▮▮▮),字,,【ready】発音[(米)]c[8]…c[0]rédi,2,【他】迅速な
,～を準備する,,,,音節c[8]…c[0]read・y,,
131,glad,4(g▮▮▮),字,,【glad】発音[(米)]c[8]…c[0]glˈæd,2,【他】喜ばしい、めでたい
,うれしい,,,,音節c[8]…c[0]glad,,
132,glove,5(g▮▮▮▮),字,,【glove】発音[(米)]c[8]…c[0]glˈʌv,2,
,手袋,,,,音節c[8]…c[0]glove,,
133,goods,5(g▮▮▮▮),字,,【goods】発音[(米)]c[8]…c[0]gˈʊdz,2,【他】物資、布地
,商品,,,,音節c[8]…c[0]goods,,
134,grade,5(g▮▮▮▮),字,,【grade】発音[(米)]c[8]…c[0]gréɪd,2,【他】学年、学級
,階級,,,,音節c[8]…c[0]grade,,
135,(have a )cold,4(have　a　▮▮▮▮),字,,【cold】発音[(米)]c[8]…c[0]kóʊld,2,
,風邪をひいている,,,,音節c[8]…c[0]cold,,
136,hit,3(h▮▮),字,,【hit】発音[(米)]c[8]…c[0]hít,2,【他】打つ、襲う
,～を打つ,,,,音節c[8]…c[0]hit,,
137,holiday,7(h▮▮▮▮▮▮),字,,【holiday】発音[(米)]c[8]…c[0]hάlədèɪ,2,【他】休業日、祝日
,休日,,,,音節c[8]…c[0]hol・i・day,,
138,hope,4(h▮▮▮),字,,【hope】発音[(米)]c[8]…c[0]hóʊp,2,【他】期待
,希望,,,,音節c[8]…c[0]hope,,
139,idea,4(i▮▮▮),字,,【idea】発音[(米)]c[8]…c[0]ɑɪdíːə,2,【他】意見、見解
,考え,,,,音節c[8]…c[0]i・de・a,,
140,information,11(i▮▮▮▮▮▮▮▮▮▮),字,,【information】発音[(米)]c[8]…c[0]ìnfɚméɪʃən,2,【他】案内係、受付
,情報,,,,音節c[8]…c[0]in・for・ma・tion,,
141,interesting,11(i▮▮▮▮▮▮▮▮▮▮),字,,【interesting】発音[(米)]c[8]…c[0]íntrəstɪŋ,2,【他】おもしろい
,興味深い,,,,音節c[8]…c[0]in・ter・est・ing,,
142,interview,9(i▮▮▮▮▮▮▮▮),字,,【interview】発音[(米)]c[8]…c[0]ínṭɚvjùː,2,【他】会見、対談
,インタビュー,,,,音節c[8]…c[0]in・ter・view,,
143,join,4(j▮▮▮),字,,【join】発音[(米)]c[8]…c[0]dʒˈɔɪn,2,【他】結合する、つなぐ
,～に加わる,,,,音節c[8]…c[0]join,,
144,just,4(j▮▮▮),字,,【just】発音[(米)]c[8]…c[0]dʒˈʌst,2,【他】まさに
,ちょうど,,,,音節c[8]…c[0]just,,
145,knife,5(k▮▮▮▮),字,,【knife】発音[(米)]c[8]…c[0]nάɪf,2,【他】包丁
,ナイフ,,,,音節c[8]…c[0]knife,,
146,language,8(l▮▮▮▮▮▮▮),字,,【language】発音[(米)]c[8]…c[0]lˈæŋgwɪdʒ,2,【他】文法、言葉づかい
,言語,,,,音節c[8]…c[0]lan・guage,,
147,loud,4(l▮▮▮),字,,【loud】発音[(米)]c[8]…c[0]lάʊd,2,【他】派手な
,騒がしい,,,,音節c[8]…c[0]loud,,
148,last( night),4(▮▮▮▮　night),字,,【last】発音[(米)]c[8]…c[0]lˈæst,2,
,昨夜,,,,音節c[8]…c[0]last,,
149,leave,5(l▮▮▮▮),字,,【leave】発音[(米)]c[8]…c[0]líːv,2,【他】出発する、捨てる
,～を去る,,,,音節c[8]…c[0]leave,,
150,liberty,7(l▮▮▮▮▮▮),字,,【liberty】発音[(米)]c[8]…c[0]líbɚṭi,2,【他】解放、釈放
,自由,,,,音節c[8]…c[0]lib・er・ty,,
151,life,4(l▮▮▮),字,,【life】発音[(米)]c[8]…c[0]lάɪf,2,【他】生命
,生活,,,,音節c[8]…c[0]life,,
152,look( for),4(▮▮▮▮　for),字,,【look】発音[(米)]c[8]…c[0]lˈʊk,2,
,～を探す,,,,音節c[8]…c[0]look,,
153,maple,5(m▮▮▮▮),字,植,【maple】発音[(米)]c[8]…c[0]méɪpl,2,
,カエデ,,,,音節c[8]…c[0]ma・ple,,
154,maybe,5(m▮▮▮▮),字,,【maybe】発音[(米)]c[8]…c[0]méɪbi,2,【他】もしかしたら
,たぶん,,,,音節c[8]…c[0]may・be,,
155,miss,4(m▮▮▮),字,,【miss】発音[(米)]c[8]…c[0]mís,2,
,～に乗り遅れる,,,,音節c[8]…c[0]miss,,
156,(more and )more,4(more　and　▮▮▮▮),字,,【more】発音[(米)]c[8]…c[0]mˈɔɚ,2,
,ますます,,,,音節c[8]…c[0]more,,
157,museum,6(m▮▮▮▮▮),字,,【museum】発音[(米)]c[8]…c[0]mjuːzíːəm,2,【他】記念館、美術館
,博物館,,,,音節c[8]…c[0]mu・se・um,,
158,neck,4(n▮▮▮),字,,【neck】発音[(米)]c[8]…c[0]nék,2,【他】襟、首回り
,首,,,,音節c[8]…c[0]neck,,
159,newspaper,9(n▮▮▮▮▮▮▮▮),字,,【newspaper】発音[(米)]c[8]…c[0]n(j)úːzpèɪpɚ,2,
,新聞,,,,音節c[8]…c[0]news・pa・per,,
160,(next )time,4(next　▮▮▮▮),字,,【time】発音[(米)]c[8]…c[0]tάɪm,2,
,次回,,,,音節c[8]…c[0]time,,
161,office,6(o▮▮▮▮▮),字,,【office】発音[(米)]c[8]…c[0]άːfɪs,2,【他】執務室、医院
,事務所,,,,音節c[8]…c[0]of・fice,,
162,(on )foot,4(on　▮▮▮▮),字,,【foot】発音[(米)]c[8]…c[0]fˈʊt,2,【他】足取り、山のふもと
,徒歩で,,,,音節c[8]…c[0]foot,,
163,once,4(o▮▮▮),字,,【once】発音[(米)]c[8]…c[0]wˈʌns,2,【他】一回、等倍
,一度,,,,音節c[8]…c[0],,
164,only,4(o▮▮▮),字,,【only】発音[(米)]c[8]…c[0]óʊnli,2,【他】無比の、唯一の
,～だけの,,,,音節c[8]…c[0]on・ly,,
165,success,7(s▮▮▮▮▮▮),字,,【success】発音[(米)]c[8]…c[0]səksés,2,【他】上出来、出世
,成功,,,,音節c[8]…c[0]suc・cess,,
166,parents,7(p▮▮▮▮▮▮),字,,【parents】発音[(米)]c[8]…c[0]ˈpɛrʌnts,2,
,両親,,,,音節c[8]…c[0]par・ent(s),,
167,par₨t,4(▮▮▮t),字,,【part】発音[(米)]c[8]…c[0]pάɚt,2,【他】要素、割合
,部分,,,,音節c[8]…c[0]part,,
168,pass,4(p▮▮▮),字,,【pass】発音[(米)]c[8]…c[0]pˈæs,2,【他】追い越す、流れる
,～を通過する,,,,音節c[8]…c[0]pass,,
169,perso₨n,6(▮▮▮▮▮n),字,,【person】発音[(米)]c[8]…c[0]pˈɚːsn,2,
,(個としての)人,,,,音節c[8]…c[0]per・son,,
170,phone,5(p▮▮▮▮),字,,【phone】発音[(米)]c[8]…c[0]fóʊn,2,
,電話,,,,音節c[8]…c[0]phone,,
171,piece,5(p▮▮▮▮),字,,【piece】発音[(米)]c[8]…c[0]píːs,2,【他】断片、機械部品
,一切れ,,,,音節c[8]…c[0]piece,,
172,place,5(p▮▮▮▮),字,,【place】発音[(米)]c[8]…c[0]pléɪs,2,【他】空間
,場所,,,,音節c[8]…c[0]place,,
173,plan,4(p▮▮▮),字,,【plan】発音[(米)]c[8]…c[0]plˈæn,2,【他】図面、やり方
,計画,,,,音節c[8]…c[0]plan,,
174,prepare,7(p▮▮▮▮▮▮),字,,【prepare】発音[(米)]c[8]…c[0]prɪpéɚ,2,【他】調理する、調合する
,～を準備する,,,,音節c[8]…c[0]pre・pare,,
175,promise,7(p▮▮▮▮▮▮),字,,【promise】発音[(米)]c[8]…c[0]prάmɪs,2,【他】保証、有望
,約束,,,,音節c[8]…c[0]prom・ise,,
176,quiet,5(q▮▮▮▮),字,,【quiet】発音[(米)]c[8]…c[0]kwάɪət,2,【他】穏やかな
,静かな,,,,音節c[8]…c[0]qui・et,,
177,receive,7(r▮▮▮▮▮▮),字,,【receive】発音[(米)]c[8]…c[0]rɪsíːv,2,【他】応じる、迎え撃つ
,～を受け取る,,,,音節c[8]…c[0]re・ceive,,
178,remember,8(r▮▮▮▮▮▮▮),字,,【remember】発音[(米)]c[8]…c[0]rɪmémbɚ,2,【他】心にとどめる
,～を思い出す,,,,音節c[8]…c[0]re・mem・ber,,
179,rent,4(r▮▮▮),字,,【rent】発音[(米)]c[8]…c[0]rént,2,【他】家賃
,～を借りる,,,,音節c[8]…c[0]rent,,
180,send,4(s▮▮▮),字,,【send】発音[(米)]c[8]…c[0]sénd,2,【他】届ける、派遣する
,～を送る,,,,音節c[8]…c[0]send,,
181,should,6(s▮▮▮▮▮),字,,【should】発音[(米)]c[8]…c[0]ʃəd;／ʃˈʊd,2,
,～すべきである,,,,音節c[8]…c[0]should,,
182,shoulder,8(s▮▮▮▮▮▮▮),字,,【shoulder】発音[(米)]c[8]…c[0]ʃóʊldɚ,2,【他】路肩
,肩,,,,音節c[8]…c[0]shoul・der,,
183,soccer,6(s▮▮▮▮▮),字,,【soccer】発音[(米)]c[8]…c[0]sάkɚ,2,
,サッカー,,,,音節c[8]…c[0]soc・cer,,
184,something,9(s▮▮▮▮▮▮▮▮),字,,【something】発音[(米)]c[8]…c[0]sˈʌmθɪŋ,2,【他】いくらか、相当の
,何か,,,,音節c[8]…c[0]some・thing,,
185,subject,7(s▮▮▮▮▮▮),字,,【subject】発音[(米)]c[8]…c[0]sˈʌbdʒɪkt,2,【他】主題、主語
,教科,,,,音節c[8]…c[0]sub・ject,,
186,(take a )bath,4(take　a　▮▮▮▮),字,,【bath】発音[(米)]c[8]…c[0]bˈæθ,2,
,"風呂に入る",,,,音節c[8]…c[0]bath,,
187,(tell a )lie,3(tell　a　▮▮▮),字,,【lie】発音[(米)]c[8]…c[0]lάɪ,2,
,うそをつく,,,,音節c[8]…c[0]lie,,
188,together,8(t▮▮▮▮▮▮▮),字,,【together】発音[(米)]c[8]…c[0]tʊgéðɚ,2,【他】共同で、連携して
,一緒に,,,,音節c[8]…c[0]to・geth・er,,
189,thing,5(t▮▮▮▮),字,,【thing】発音[(米)]c[8]…c[0]θíŋ,2,【他】無生物、芸術作品
,(形のある)物,,,,音節c[8]…c[0]thing,,
190,think,5(t▮▮▮▮),字,,【think】発音[(米)]c[8]…c[0]θíŋk,2,【他】考える
,～と思う,,,,音節c[8]…c[0]think,,
191,thousand,8(t▮▮▮▮▮▮▮),字,,【thousand】発音[(米)]c[8]…c[0]θάʊznd,2,【他】多数、無数
,１０００,,,,音節c[8]…c[0]thou・sand,,
192,tired,5(t▮▮▮▮),字,,【tired】発音[(米)]c[8]…c[0]tάɪɚd,2,【他】飽きて、古くさい
,疲れた,,,,音節c[8]…c[0]tired,,
193,understand,10(u▮▮▮▮▮▮▮▮▮),字,,【understand】発音[(米)]c[8]…c[0]`ʌndɚstˈænd,2,【他】知っている
,理解する,,,,音節c[8]…c[0]un・der・stand,,
194,(very )well,4(very　▮▮▮▮),字,,【well】発音[(米)]c[8]…c[0]wél,2,
,よろしい,,,,音節c[8]…c[0]well,,
195,visit,5(v▮▮▮▮),字,,【visit】発音[(米)]c[8]…c[0]vízɪt,2,【他】見舞う、見物に行く
,～を訪ねる,,,,音節c[8]…c[0]vis・it,,
196,warm,4(w▮▮▮),字,,【warm】発音[(米)]c[8]…c[0]wˈɔɚm,2,【他】熱くなる
,暖かい,,,,音節c[8]…c[0]warm,,
197,way,3(w▮▮),字,,【way】発音[(米)]c[8]…c[0]wéɪ,2,【他】街道、通り道
,道,,,,音節c[8]…c[0]way,,
198,worry,5(w▮▮▮▮),字,,【worry】発音[(米)]c[8]…c[0]wˈɚːri,2,【他】悩ます
,心配させる,,,,音節c[8]…c[0]wor・ry,,
199,write,5(w▮▮▮▮),字,,【write】発音[(米)]c[8]…c[0]rάɪt,2,【他】字を書く
,～に手紙を書く,,,,音節c[8]…c[0]write,,
200,yesterday,9(y▮▮▮▮▮▮▮▮),字,,【yesterday】発音[(米)]c[8]…c[0]jéstɚdèɪ,2,【他】つい最近
,昨日,,,,音節c[8]…c[0]yes・ter・day,,
201,about,5(a▮▮▮▮),字,,【about】発音[(米)]c[8]…c[0]əbάʊt,3,【他】～に対して
,～に関して,,,,音節c[8]…c[0]a・bout,,
202,actor,5(a▮▮▮▮),字,,【actor】発音[(米)]c[8]…c[0]ˈæktɚ,3,【他】関係者
,俳優,,,,音節c[8]…c[0]ac・tor,,
203,against,7(a▮▮▮▮▮▮),字,,【against】発音[(米)]c[8]…c[0]əgèɪnst,3,【他】～に対して
,～に反対して,,,,音節c[8]…c[0]a・gainst,,
204,agree( with),5(▮▮▮▮▮　with),字,,【agree】発音[(米)]c[8]…c[0]əgríː,3,【他】同意する、合致する
,～に賛成する,,,,音節c[8]…c[0]a・gree,,
205,aquarium,8(a▮▮▮▮▮▮▮),字,,【aquarium】発音[(米)]c[8]…c[0]əkwé(ə)riəm,3,
,水族館,,,,音節c[8]…c[0]a・quar・i・um,,
206,bamboo,6(b▮▮▮▮▮),字,,【bamboo】発音[(米)]c[8]…c[0]b`æmbúː,3,【他】竹材
,竹,,,,音節c[8]…c[0]bam・boo,,
207,because,7(b▮▮▮▮▮▮),字,,【because】発音[(米)]c[8]…c[0]bɪkˈɔːz,3,
,なぜなら,,,,音節c[8]…c[0]be・cause,,
208,beginner,8(b▮▮▮▮▮▮▮),字,,【beginner】発音[(米)]c[8]…c[0]bɪgínɚ,3,【他】未経験者、創始者
,初心者,,,,音節c[8]…c[0]be・gin・ner,,
209,between,7(b▮▮▮▮▮▮),字,,【between】発音[(米)]c[8]…c[0]bətwíːn,3,【他】～の中間で
,～の間に,,,,音節c[8]…c[0]be・tween,,
210,building,8(b▮▮▮▮▮▮▮),字,,【building】発音[(米)]c[8]…c[0]bíldɪŋ,3,【他】建築術、建造
,建物,,,,音節c[8]…c[0]build・ing,,
211,chase,5(c▮▮▮▮),字,,【chase】発音[(米)]c[8]…c[0]tʃéɪs,3,【他】狩る、調査する
,～を追跡する,,,,音節c[8]…c[0]chase,,
212,confident,9(c▮▮▮▮▮▮▮▮),字,,【confident】発音[(米)]c[8]…c[0]kάnfədnt,3,【他】大胆な
,自信に満ちた,,,,音節c[8]…c[0]con・fi・dent,,
213,cousin,6(c▮▮▮▮▮),字,,【cousin】発音[(米)]c[8]…c[0]kˈʌzn,3,【他】親類
,いとこ,,,,音節c[8]…c[0]cous・in,,
214,creative,8(c▮▮▮▮▮▮▮),字,,【creative】発音[(米)]c[8]…c[0]kriéɪṭɪv,3,
,創造的な,,,,音節c[8]…c[0]cre・a・tive,,
215,culture,7(c▮▮▮▮▮▮),字,,【culture】発音[(米)]c[8]…c[0]kˈʌltʃɚ,3,【他】教養、訓練
,文化,,,,音節c[8]…c[0]cul・ture,,
216,danger,6(d▮▮▮▮▮),字,,【danger】発音[(米)]c[8]…c[0]déɪndʒɚ,3,【他】脅威
,危険,,,,音節c[8]…c[0]dan・ger,,
217,decide,6(d▮▮▮▮▮),字,,【decide】発音[(米)]c[8]…c[0]dɪsάɪd,3,【他】決着する、解決する
,～を決定する,,,,音節c[8]…c[0]de・cide,,
218,direct,6(d▮▮▮▮▮),字,,【direct】発音[(米)]c[8]…c[0]dɑɪékt,3,【他】監督する、命令する
,～を指導する,,,,音節c[8]…c[0]di・rect,,
219,difference,10(d▮▮▮▮▮▮▮▮▮),字,,【difference】発音[(米)]c[8]…c[0]díf(ə)rəns,3,【他】争い、紛争
,違い,,,,音節c[8]…c[0]dif・fer・ence,,
220,double,6(d▮▮▮▮▮),字,,【double】発音[(米)]c[8]…c[0]dˈʌbl,3,【他】対の、二人用の
,２倍の,,,,音節c[8]…c[0]dou・ble,,
221,easily,6(e▮▮▮▮▮),字,,【easily】発音[(米)]c[8]…c[0]íːz(ə)li,3,【他】確かに、もちろん
,簡単に,,,,音節c[8]…c[0]eas・i・ly,,
222,engine,6(e▮▮▮▮▮),字,,【engine】発音[(米)]c[8]…c[0]éndʒɪn,3,【他】機関、機関車
,エンジン,,,,音節c[8]…c[0]en・gine,,
223,enough,6(e▮▮▮▮▮),字,,【enough】発音[(米)]c[8]…c[0]ɪnˈʌf,3,【他】必要なだけの
,十分な,,,,音節c[8]…c[0]e・nough,,
224,entrance,8(e▮▮▮▮▮▮▮),字,,【entrance】発音[(米)]c[8]…c[0]éntrəns,3,【他】玄関、入学
,入口,,,,音節c[8]…c[0]en・trance,,
225,environment,11(e▮▮▮▮▮▮▮▮▮▮),字,,【environment】発音[(米)]c[8]…c[0]ɪnvάɪ(ə)rə(n)mənt,3,【他】周囲
,環境,,,,音節c[8]…c[0]en・vi・ron・ment,,
226,field,5(f▮▮▮▮),字,,【field】発音[(米)]c[8]…c[0]fíːld,3,【他】田畑
,野原,,,,音節c[8]…c[0]field,,
227,(for )example,7(for　▮▮▮▮▮▮▮),字,,【example】発音[(米)]c[8]…c[0]ɪgzˈæmpl,3,
,たとえば,,,,音節c[8]…c[0]ex・am・ple,,
228,first( prize),5(▮▮▮▮▮　prize),字,,【first】発音[(米)]c[8]…c[0]fˈɚːst,3,
,一等賞,,,,音節c[8]…c[0]first,,
229,fact,6(f▮▮▮),字,,【fact】発音[(米)]c[8]…c[0]fˈækt,3,【他】犯行
,事実,,,,音節c[8]…c[0]fact,,
230,fresh,5(f▮▮▮▮),字,,【fresh】発音[(米)]c[8]…c[0]fréʃ,3,【他】できたての、未使用の
,新鮮な,,,,音節c[8]…c[0]fresh,,
231,(get )₨sick,4(get　s▮▮▮),字,,【sick】発音[(米)]c[8]…c[0]sík,3,【他】吐き気があって
,病気になる,,,,音節c[8]…c[0]sick,,
232,(go )ahead,5(go　▮▮▮▮▮),字,,【ahead】発音[(米)]c[8]…c[0]əhéd,3,
,さあどうぞ,,,,音節c[8]…c[0]a・head,,
233,graduate,8(g▮▮▮▮▮▮▮),字,,【graduate】発音[(米)]c[8]…c[0]grˈædʒuèɪt,3,【他】進む
,～を卒業する,,,,音節c[8]…c[0]grad・u・ate,,
234,group,5(g▮▮▮▮),字,,【group】発音[(米)]c[8]…c[0]grúːp,3,【他】群れ、集まり
,集団,,,,音節c[8]…c[0]group,,
235,grow( up),4(▮▮▮▮　up),字,,【grow】発音[(米)]c[8]…c[0]gróʊ,3,【他】生長する、発展する
,成人する,,,,音節c[8]…c[0]grow,,
236,habit,5(h▮▮▮▮),字,,【habit】発音[(米)]c[8]…c[0]hˈæbɪt,3,【他】傾向、修正
,(個人の)習慣,,,,音節c[8]…c[0]hab・it,,
237,heavy,5(h▮▮▮▮),字,,【heavy】発音[(米)]c[8]…c[0]hévi,3,【他】激しい
,重い,,,,音節c[8]…c[0]heav・y,,
238,hold,4(h▮▮▮),字,,【hold】発音[(米)]c[8]…c[0]hóʊld,3,【他】保持する、握る
,～を開催する,,,,音節c[8]…c[0]hold,,
239,height,6(h▮▮▮▮▮),字,,【height】発音[(米)]c[8]…c[0]hάɪt,3,【他】高所、標高
,高さ,,,,音節c[8]…c[0]height,,
240,important,9(i▮▮▮▮▮▮▮▮),字,,【important】発音[(米)]c[8]…c[0]ɪmpˈɔɚtnt,3,【他】影響力のある
,重要な,,,,音節c[8]…c[0]im・por・tant,,
241,(in )trouble,7(in　▮▮▮▮▮▮▮),字,,【trouble】発音[(米)]c[8]…c[0]trˈʌbl,3,【他】苦しみ、問題点
,困っている,,,,音節c[8]…c[0]trou・ble,,
242,invite,6(i▮▮▮▮▮),字,,【invite】発音[(米)]c[8]…c[0]ɪnvάɪt,3,【他】誘う
,～へ招く,,,,音節c[8]…c[0]in・vite,,
243,journey,7(j▮▮▮▮▮▮),字,,【journey】発音[(米)]c[8]…c[0]dʒˈɚːni,3,【他】旅程、遍歴
,(長めの)旅行,,,,音節c[8]…c[0]jour・ney,,
244,lake,4(l▮▮▮),字,,【lake】発音[(米)]c[8]…c[0]léɪk,3,
,湖,,,,音節c[8]…c[0]lake,,
245,legend,6(l▮▮▮▮▮),字,,【legend】発音[(米)]c[8]…c[0]lédʒənd,3,【他】言い伝え、地図の凡例
,伝説,,,,音節c[8]…c[0]leg・end,,
246,lend,4(▮▮▮d),字,,【lend】発音[(米)]c[8]…c[0]lénd,3,【他】添える、加える
,～を貸す,,,,音節c[8]…c[0]lend,,
247,(look )forward( to),7(look　▮▮▮▮▮▮▮　to),字,,【forward】発音[(米)]c[8]…c[0]fˈɔɚwɚd,3,
,～を楽しみに待つ,,,,音節c[8]…c[0]for・ward,,
248,magazine,8(m▮▮▮▮▮▮▮),字,,【magazine】発音[(米)]c[8]…c[0]mˈægəzìːn,3,【他】銃の弾倉、火薬室
,雑誌,,,,音節c[8]…c[0]mag・a・zine,,
249,manager,7(m▮▮▮▮▮▮),字,,【manager】発音[(米)]c[8]…c[0]mˈænɪdʒɚ,3,【他】経営者、幹事
,支配人,,,,音節c[8]…c[0]man・ag・er,,
250,matter,6(m▮▮▮▮▮),字,,【matter】発音[(米)]c[8]…c[0]mˈæṭɚ,3,【他】事態、質量を伴う物
,(原因となる)事柄,,,,音節c[8]…c[0]mat・ter,,
251,meaning,7(m▮▮▮▮▮▮),字,,【meaning】発音[(米)]c[8]…c[0]míːnɪŋ,3,【他】重要性
,意味,,,,音節c[8]…c[0]mean・ing,,
